timestamp,feature_1,feature_2,feature_3,target,prediction,probability
2024-03-05 03:00:00,122.3528,15.2877,5.8206,1,0,0.0312
2024-03-05 04:00:00,117.4378,39.9576,11.9783,0,0,0.2831
2024-03-05 05:00:00,97.2671,31.1357,3.3378,0,0,0.3259
2024-03-05 06:00:00,105.7687,91.7404,1.6435,1,1,0.7321
2024-03-05 07:00:00,114.2194,99.7065,4.666,1,1,1.0882
2024-03-05 08:00:00,75.6244,94.539,2.3502,1,1,0.9605
2024-03-05 09:00:00,100.1413,97.0489,0.5348,1,1,0.8243
2024-03-05 10:00:00,124.7974,63.8409,5.1031,1,1,0.7696
2024-03-05 11:00:00,88.2974,77.3418,1.6151,1,1,0.9593
2024-03-05 12:00:00,130.4525,14.0961,2.3058,0,0,0.1456
2024-03-05 13:00:00,98.896,32.8291,12.8593,0,0,0.3995
2024-03-05 14:00:00,114.6499,65.7692,0.5885,0,1,0.7373
2024-03-05 15:00:00,90.311,37.2257,0.721,0,0,0.2068
2024-03-05 16:00:00,117.3294,45.5227,6.928,0,0,0.3238
2024-03-05 17:00:00,116.9775,43.3811,1.9618,0,0,0.5697
2024-03-05 18:00:00,128.1355,97.1252,7.4637,1,1,0.9506
2024-03-05 19:00:00,131.7466,60.3604,2.6703,1,1,0.5321
2024-03-05 20:00:00,130.0893,62.2438,0.823,1,1,0.7234
2024-03-05 21:00:00,112.8011,33.4262,0.8151,1,0,0.2823
2024-03-05 22:00:00,89.0452,55.3372,1.7752,0,1,0.5337
2024-03-05 23:00:00,131.2742,93.7294,1.1157,1,1,0.9193
2024-03-06 00:00:00,87.7635,89.0107,0.4606,1,1,0.8049
2024-03-06 01:00:00,102.1005,21.8728,1.4067,0,0,0.1616
2024-03-06 02:00:00,121.58,38.5586,4.2517,1,0,0.2416
2024-03-06 03:00:00,116.7246,57.7381,7.194,1,1,0.5146
2024-03-06 04:00:00,135.7715,22.7616,1.5104,1,0,0.235
2024-03-06 05:00:00,109.3229,20.5158,3.7861,0,0,0.3039
2024-03-06 06:00:00,81.3983,13.9746,1.7225,0,0,0.1686
2024-03-06 07:00:00,104.8418,21.5084,0.1105,0,0,0.3242
2024-03-06 08:00:00,112.2918,88.4512,7.3943,1,1,0.8914
2024-03-06 09:00:00,103.6048,85.1324,0.3521,1,1,0.7032
2024-03-06 10:00:00,132.8244,77.3041,7.7066,1,1,0.7949
2024-03-06 11:00:00,105.3228,93.3613,6.2136,1,1,0.7063
2024-03-06 12:00:00,85.6371,35.4633,1.8841,0,0,0.2759
2024-03-06 13:00:00,117.1741,88.9243,9.6014,1,1,0.6895
2024-03-06 14:00:00,90.4223,65.1638,11.7748,0,1,0.6482
2024-03-06 15:00:00,137.6257,78.5408,2.9515,1,1,0.7832
2024-03-06 16:00:00,113.9331,33.7382,10.7961,1,0,0.1799
2024-03-06 17:00:00,86.1998,38.1709,1.0176,1,0,0.2653
2024-03-06 18:00:00,127.3622,90.3405,3.1586,0,1,0.7629
2024-03-06 19:00:00,148.7537,38.3989,3.0884,0,0,0.4178
2024-03-06 20:00:00,76.2528,99.5109,2.0249,1,1,0.8591
2024-03-06 21:00:00,124.4599,78.7308,5.6609,1,1,0.7483
2024-03-06 22:00:00,117.5181,23.6138,6.088,1,0,0.1328
2024-03-06 23:00:00,112.4113,86.773,1.4743,1,1,1.0478
2024-03-07 00:00:00,115.1978,69.1678,6.8847,1,1,0.5757
2024-03-07 01:00:00,117.6679,81.8398,0.1171,1,1,0.7279
2024-03-07 02:00:00,98.0218,14.79,0.6346,0,0,0.1958
2024-03-07 03:00:00,132.9261,23.3759,2.6448,0,0,0.3886
2024-03-07 04:00:00,87.1421,30.6874,2.5235,0,0,0.2926
2024-03-07 05:00:00,142.0246,13.2276,3.3311,0,0,0.0314
2024-03-07 06:00:00,134.8843,33.4202,0.2461,0,0,0.315
2024-03-07 07:00:00,89.8668,73.5367,3.7581,0,1,0.8164
2024-03-07 08:00:00,109.4624,49.2787,12.2082,0,0,0.514
2024-03-07 09:00:00,133.1177,99.5682,3.5899,1,1,1.0542
2024-03-07 10:00:00,101.4164,93.4486,0.0817,0,1,0.934
2024-03-07 11:00:00,106.8748,13.6713,2.8742,0,0,0.1111
2024-03-07 12:00:00,102.8981,42.0868,0.163,0,0,0.5307
2024-03-07 13:00:00,128.9585,73.8126,3.508,1,1,0.8611
2024-03-07 14:00:00,99.5017,53.668,8.0043,0,1,0.3453
2024-03-07 15:00:00,109.4309,54.369,7.8065,0,1,0.4346
2024-03-07 16:00:00,118.5676,86.1255,3.3865,1,1,0.7171
2024-03-07 17:00:00,106.1596,88.0191,4.2762,1,1,0.8395
2024-03-07 18:00:00,95.2275,21.1289,5.0307,0,0,0.074
2024-03-07 19:00:00,87.3443,18.422,6.6295,1,0,-0.0148
2024-03-07 20:00:00,84.4149,88.1356,4.1656,1,1,0.8311
2024-03-07 21:00:00,90.0394,26.2589,18.2922,0,0,0.3062
2024-03-07 22:00:00,81.0646,25.1466,7.584,1,0,0.2896
2024-03-07 23:00:00,97.5708,55.7864,3.7939,0,1,0.5423
2024-03-08 00:00:00,114.634,34.5512,8.0121,0,0,0.4703
2024-03-08 01:00:00,110.5525,90.1805,9.3637,1,1,0.8976
2024-03-08 02:00:00,95.9296,62.711,0.4591,1,1,0.6988
2024-03-08 03:00:00,92.7557,62.5193,12.7872,0,1,0.7513
2024-03-08 04:00:00,93.1698,97.4465,4.7084,1,1,0.8985
2024-03-08 05:00:00,86.6209,57.3414,24.7734,0,1,0.2946
2024-03-08 06:00:00,89.1511,61.3709,6.9698,0,1,0.677
2024-03-08 07:00:00,121.5591,47.4777,7.2861,0,0,0.4302
2024-03-08 08:00:00,86.357,16.9152,2.8189,0,0,0.2074
2024-03-08 09:00:00,109.9897,79.1428,1.6208,1,1,0.9365
2024-03-08 10:00:00,99.4372,70.9218,3.0009,1,1,0.522
2024-03-08 11:00:00,150.064,89.8631,10.6239,1,1,0.837
2024-03-08 12:00:00,79.8551,12.3366,6.715,1,0,0.2104
2024-03-08 13:00:00,112.9389,71.3181,5.2555,1,1,0.7122
2024-03-08 14:00:00,104.1844,71.2575,0.3791,1,1,0.8499
2024-03-08 15:00:00,96.9195,45.4753,5.2183,0,0,0.2398
2024-03-08 16:00:00,114.9841,63.1305,2.0761,1,1,0.7116
2024-03-08 17:00:00,112.3366,95.6098,3.7509,0,1,0.9928
2024-03-08 18:00:00,91.9844,85.3279,5.8978,1,1,0.7391
2024-03-08 19:00:00,116.8497,23.8398,8.5798,0,0,0.2415
2024-03-08 20:00:00,116.2391,17.2957,2.8317,0,0,-0.0305
2024-03-08 21:00:00,131.5492,84.7629,0.1086,1,1,0.8606
2024-03-08 22:00:00,99.6362,69.3585,4.2752,1,1,0.7433
2024-03-08 23:00:00,134.241,50.865,0.0319,1,1,0.39
2024-03-09 00:00:00,106.5185,95.9681,8.8078,1,1,0.9529
2024-03-09 01:00:00,76.931,63.4784,0.0953,1,1,0.634
2024-03-09 02:00:00,118.5052,10.5225,1.2759,0,0,-0.0146
2024-03-09 03:00:00,108.4527,97.2793,2.7857,1,1,0.9582
2024-03-09 04:00:00,95.1372,69.0555,1.4978,0,1,0.7012
2024-03-09 05:00:00,125.3483,95.5806,1.2609,1,1,0.8793
2024-03-09 06:00:00,101.981,39.2424,5.6126,0,0,0.2211
2024-03-09 07:00:00,126.754,75.8391,1.9772,1,1,0.5606
2024-03-09 08:00:00,108.4639,76.0888,3.0602,1,1,0.7619
2024-03-09 09:00:00,122.3321,96.1663,5.4741,1,1,1.0055
2024-03-09 10:00:00,121.1599,61.2243,7.3468,1,1,0.784
2024-03-09 11:00:00,117.7329,29.023,4.2717,0,0,0.3067
2024-03-09 12:00:00,92.6867,14.3814,2.1898,0,0,0.2108
2024-03-09 13:00:00,125.1786,67.928,10.6143,1,1,0.7049
2024-03-09 14:00:00,110.2382,39.0854,10.0962,1,0,0.345
2024-03-09 15:00:00,143.2136,14.9982,0.8279,0,0,0.019
2024-03-09 16:00:00,117.8569,16.3652,7.4139,1,0,0.0983
2024-03-09 17:00:00,122.3995,95.671,1.1543,1,1,0.9698
2024-03-09 18:00:00,97.1645,44.3252,1.0019,1,0,0.4276
2024-03-09 19:00:00,103.1433,45.8973,0.1329,1,0,0.3181
2024-03-09 20:00:00,111.5225,26.021,4.6055,0,0,0.035
2024-03-09 21:00:00,90.4261,96.8544,9.3119,1,1,0.8665
2024-03-09 22:00:00,90.4342,87.8964,7.5585,0,1,0.8664
2024-03-09 23:00:00,108.1216,18.0269,3.8835,0,0,0.1902
2024-03-10 00:00:00,108.639,86.7111,15.4679,1,1,0.8108
2024-03-10 01:00:00,113.308,24.6647,1.9835,0,0,0.1111
2024-03-10 02:00:00,128.5567,80.1543,1.8941,1,1,0.7646
2024-03-10 03:00:00,103.2848,35.6442,1.3075,1,0,0.199
2024-03-10 04:00:00,121.3034,77.7303,1.1711,1,1,0.6373
2024-03-10 05:00:00,107.5562,68.8658,1.8043,1,1,0.6464
2024-03-10 06:00:00,106.7394,20.8542,2.7607,0,0,0.2419
2024-03-10 07:00:00,114.2615,54.1761,1.5809,0,1,0.693
2024-03-10 08:00:00,75.5274,48.9123,13.768,1,0,0.4869
2024-03-10 09:00:00,111.0958,82.5718,1.2246,1,1,0.8446
2024-03-10 10:00:00,99.3588,37.9091,2.1952,1,0,0.191
2024-03-10 11:00:00,94.5044,71.6466,0.7385,1,1,0.5928
2024-03-10 12:00:00,78.5556,21.8158,11.4572,0,0,0.2531
2024-03-10 13:00:00,102.6314,69.8968,2.8959,1,1,0.8127
2024-03-10 14:00:00,78.7231,84.8848,8.9836,1,1,0.9912
2024-03-10 15:00:00,124.5318,56.1388,2.3509,1,1,0.7065
2024-03-10 16:00:00,106.0423,54.0661,2.9345,0,1,0.7424
2024-03-10 17:00:00,81.9928,89.6872,6.8118,0,1,0.9542
2024-03-10 18:00:00,98.8136,52.8796,6.7337,1,1,0.4505
2024-03-10 19:00:00,122.6389,60.6751,2.3935,1,1,0.6793
2024-03-10 20:00:00,100.1357,48.0764,2.9603,0,0,0.5067
2024-03-10 21:00:00,105.3721,78.0842,2.5473,1,1,0.8366
2024-03-10 22:00:00,103.9108,82.9895,1.151,1,1,0.744
2024-03-10 23:00:00,107.9345,65.2481,2.3943,1,1,0.8749
2024-03-11 00:00:00,81.7279,49.0695,8.4235,0,0,0.4717
2024-03-11 01:00:00,109.3277,48.3415,0.4872,0,0,0.3283
2024-03-11 02:00:00,100.7819,13.6394,0.9624,0,0,0.0726
2024-03-11 03:00:00,159.3759,40.757,12.2255,0,0,0.4313
2024-03-11 04:00:00,106.5502,51.7172,6.4462,0,1,0.2928
2024-03-11 05:00:00,102.5079,30.1807,0.6489,1,0,0.2718
2024-03-11 06:00:00,126.6097,71.7613,7.0654,0,1,0.8314
2024-03-11 07:00:00,107.5183,23.9563,0.6412,0,0,0.185
2024-03-11 08:00:00,114.3558,54.579,3.358,1,1,0.5579
2024-03-11 09:00:00,95.5459,66.6604,4.6424,1,1,0.6028
2024-03-11 10:00:00,136.0968,57.221,6.9251,1,1,0.5435
2024-03-11 11:00:00,99.6695,36.1633,1.9054,1,0,0.3355
2024-03-11 12:00:00,116.4173,49.362,1.0597,0,0,0.567
2024-03-11 13:00:00,129.0604,91.6487,21.0495,1,1,0.873
2024-03-11 14:00:00,105.0806,52.985,8.042,0,1,0.5275
2024-03-11 15:00:00,110.1675,23.3746,2.2303,1,0,0.2135
2024-03-11 16:00:00,119.9684,21.5011,1.4738,0,0,0.3092
2024-03-11 17:00:00,121.5807,91.2613,0.5939,1,1,0.9266
2024-03-11 18:00:00,91.9855,85.7384,3.0528,1,1,0.7646
2024-03-11 19:00:00,113.2246,57.0783,0.0364,1,1,0.7374
2024-03-11 20:00:00,94.4123,36.5933,8.1332,0,0,0.2325
2024-03-11 21:00:00,97.7576,14.2955,2.5567,0,0,0.2063
2024-03-11 22:00:00,99.3826,16.8879,9.7418,0,0,0.2622
2024-03-11 23:00:00,130.5285,14.0585,2.1901,1,0,0.2546
2024-03-12 00:00:00,136.8932,19.6869,14.5691,0,0,0.1154
2024-03-12 01:00:00,153.7541,48.2422,9.0558,0,0,0.5589
2024-03-12 02:00:00,109.2913,18.5036,2.8471,0,0,0.1181
2024-03-12 03:00:00,96.1846,69.477,9.4131,0,1,0.7967
2024-03-12 04:00:00,94.0499,61.163,1.7883,1,1,0.7558
2024-03-12 05:00:00,137.1134,32.8042,40.6693,1,0,0.471
2024-03-12 06:00:00,84.5537,32.9374,0.4412,0,0,0.3488
2024-03-12 07:00:00,104.9691,17.3593,5.1583,0,0,0.1042
2024-03-12 08:00:00,100.812,55.31,2.4689,1,1,0.5826
2024-03-12 09:00:00,139.5257,20.2542,3.1873,0,0,0.0521
2024-03-12 10:00:00,93.347,69.542,15.1113,1,1,0.644
2024-03-12 11:00:00,128.7043,26.1597,1.606,0,0,0.2474
2024-03-12 12:00:00,132.25,26.3987,5.2115,1,0,0.3552
2024-03-12 13:00:00,107.5141,45.3662,1.9524,0,0,0.5948
2024-03-12 14:00:00,118.0902,17.4962,0.7584,1,0,0.2012
2024-03-12 15:00:00,84.5882,88.908,1.4317,0,1,0.9921
2024-03-12 16:00:00,108.8452,36.7883,4.1572,1,0,0.6422
2024-03-12 17:00:00,106.7305,62.8488,0.6845,0,1,0.4696
2024-03-12 18:00:00,67.1962,50.9498,0.8466,0,1,0.6837
2024-03-12 19:00:00,117.2843,70.3234,5.9384,1,1,0.7526
2024-03-12 20:00:00,116.2838,66.1429,7.1835,0,1,0.7874
2024-03-12 21:00:00,82.0283,33.8567,0.3157,0,0,0.1498
2024-03-12 22:00:00,86.7343,97.0048,8.1071,1,1,1.0217
2024-03-12 23:00:00,97.8286,88.421,10.0625,1,1,0.7524
2024-03-13 00:00:00,101.5158,26.8473,5.4081,1,0,-0.0019
2024-03-13 01:00:00,105.2488,26.6579,2.3237,1,0,0.3113
2024-03-13 02:00:00,94.3506,77.2326,2.6797,0,1,0.7704
2024-03-13 03:00:00,93.5235,64.3648,0.8568,1,1,0.6889
2024-03-13 04:00:00,115.5206,88.4454,0.9462,1,1,0.7413
2024-03-13 05:00:00,102.4457,19.5698,13.7672,0,0,0.0527
2024-03-13 06:00:00,108.6168,58.0938,16.8051,0,1,0.575
2024-03-13 07:00:00,106.5663,10.5262,6.7733,0,0,0.3433
2024-03-13 08:00:00,118.0677,20.501,8.3121,1,0,0.0836
2024-03-13 09:00:00,107.8399,25.4562,1.0021,1,0,0.2185
2024-03-13 10:00:00,124.8484,52.9408,10.563,1,1,0.6194
2024-03-13 11:00:00,112.1581,72.2626,0.5793,1,1,0.9111
2024-03-13 12:00:00,125.3224,88.1902,0.8859,1,1,0.8553
2024-03-13 13:00:00,131.3234,96.9223,3.4413,0,1,0.94
2024-03-13 14:00:00,86.0007,64.1699,1.8269,1,1,0.5755
2024-03-13 15:00:00,125.895,53.805,4.9083,1,1,0.4677
2024-03-13 16:00:00,140.3156,65.6649,11.9834,0,1,0.8209
2024-03-13 17:00:00,94.185,97.653,1.5407,1,1,0.9415
2024-03-13 18:00:00,109.9423,42.4656,1.9362,1,0,0.5224
2024-03-13 19:00:00,104.4999,70.6423,7.6455,1,1,0.6184
2024-03-13 20:00:00,117.8711,72.1264,2.0142,1,1,0.786
2024-03-13 21:00:00,119.2033,45.5498,10.983,0,0,0.589
2024-03-13 22:00:00,99.2893,37.2391,0.1741,1,0,0.5167
2024-03-13 23:00:00,132.4926,21.2581,10.2797,0,0,0.205
2024-03-14 00:00:00,96.1609,11.2488,12.2425,0,0,0.0053
2024-03-14 01:00:00,108.2007,20.0721,0.2381,0,0,0.0409
2024-03-14 02:00:00,127.6733,11.4297,2.3663,0,0,0.0131
2024-03-14 03:00:00,143.2599,97.3468,4.5628,1,1,0.9319
2024-03-14 04:00:00,101.9459,87.3111,3.7244,1,1,0.9699
2024-03-14 05:00:00,123.6509,28.8307,0.8609,0,0,0.1039
2024-03-14 06:00:00,114.2355,68.3761,0.0753,1,1,0.6121
2024-03-14 07:00:00,84.0338,68.4766,11.3743,1,1,0.6628
2024-03-14 08:00:00,94.551,49.221,0.4832,1,0,0.5391
2024-03-14 09:00:00,90.3728,66.3453,22.1947,0,1,0.6174
2024-03-14 10:00:00,102.1354,81.101,0.5962,1,1,0.871
2024-03-14 11:00:00,103.5914,27.1823,3.2284,0,0,0.307
2024-03-14 12:00:00,111.0525,37.0826,20.4824,0,0,0.3688
2024-03-14 13:00:00,132.0105,51.7083,9.6946,0,1,0.6175
2024-03-14 14:00:00,117.6792,52.659,3.8472,0,1,0.5311
2024-03-14 15:00:00,155.0859,11.9635,0.7217,0,0,0.1461
2024-03-14 16:00:00,106.5262,24.9495,4.6225,0,0,0.2101
2024-03-14 17:00:00,123.849,23.718,5.0648,0,0,0.2386
2024-03-14 18:00:00,117.5697,73.2338,1.8657,1,1,0.8087
2024-03-14 19:00:00,135.8926,96.748,3.1696,1,1,1.0725
2024-03-14 20:00:00,104.2802,52.434,11.6592,0,1,0.4202
2024-03-14 21:00:00,124.8155,87.3817,0.686,1,1,0.973
2024-03-14 22:00:00,137.9701,62.6704,5.341,1,1,0.617
2024-03-14 23:00:00,98.5584,28.1205,2.2752,0,0,0.3646
2024-03-15 00:00:00,109.4,61.2487,4.7545,0,1,0.7668
2024-03-15 01:00:00,119.1227,85.0455,6.2995,1,1,0.8389
2024-03-15 02:00:00,103.3733,14.583,3.2484,0,0,0.0027
2024-03-15 03:00:00,95.9883,10.7087,6.9059,0,0,0.1245
2024-03-15 04:00:00,141.4333,66.7369,9.5516,0,1,0.7108
2024-03-15 05:00:00,106.8322,74.1784,1.0926,1,1,0.8451
2024-03-15 06:00:00,139.7936,98.1538,1.2379,1,1,1.0074
2024-03-15 07:00:00,102.1651,86.3755,0.6952,1,1,0.8711
2024-03-15 08:00:00,107.2282,76.337,14.2615,0,1,0.8687
2024-03-15 09:00:00,124.09,63.6256,1.278,0,1,0.5149
2024-03-15 10:00:00,107.2578,59.8874,0.4288,1,1,0.7617
2024-03-15 11:00:00,95.6327,36.1697,0.4979,0,0,0.3747
2024-03-15 12:00:00,98.6421,53.8747,2.5862,1,1,0.4929
2024-03-15 13:00:00,115.3119,53.7491,10.8982,1,1,0.5718
2024-03-15 14:00:00,99.5559,63.1935,0.5559,0,1,0.6003
2024-03-15 15:00:00,112.2247,65.0346,1.2824,0,1,0.6263
2024-03-15 16:00:00,72.8477,71.0801,1.0205,1,1,0.6353
2024-03-15 17:00:00,101.3855,83.502,5.3848,0,1,0.6947
2024-03-15 18:00:00,107.7358,53.9111,1.9921,1,1,0.6188
2024-03-15 19:00:00,102.1602,74.2861,18.24,1,1,0.7911
2024-03-15 20:00:00,94.0877,57.5478,5.5185,1,1,0.7791
2024-03-15 21:00:00,95.9418,47.9804,3.669,0,0,0.5928
2024-03-15 22:00:00,111.9726,38.4265,4.3039,0,0,0.2223
2024-03-15 23:00:00,135.7751,15.716,10.7529,0,0,0.0525
2024-03-16 00:00:00,87.3064,90.3589,7.1334,1,1,0.8426
2024-03-16 01:00:00,106.1646,47.5424,0.7061,0,0,0.5399
2024-03-16 02:00:00,127.2284,52.6004,2.7411,1,1,0.5427
2024-03-16 03:00:00,116.4379,54.531,5.4118,0,1,0.5406
2024-03-16 04:00:00,109.2485,94.5068,4.33,1,1,0.9337
2024-03-16 05:00:00,103.2558,41.2088,13.638,1,0,0.4725
2024-03-16 06:00:00,111.0589,72.7763,0.1741,1,1,0.801
2024-03-16 07:00:00,109.1434,11.8726,11.8231,0,0,0.1408
2024-03-16 08:00:00,74.098,35.921,2.4309,0,0,0.3255
2024-03-16 09:00:00,98.8224,27.2981,0.246,0,0,0.0954
2024-03-16 10:00:00,78.0874,40.9463,1.1026,1,0,0.2674
2024-03-16 11:00:00,132.57,30.8893,1.0055,0,0,0.3
2024-03-16 12:00:00,124.7024,29.7732,0.7713,0,0,0.1338
2024-03-16 13:00:00,97.6254,91.8163,0.1735,1,1,0.9239
2024-03-16 14:00:00,124.4172,40.5238,7.9182,1,0,0.4309
2024-03-16 15:00:00,152.064,64.189,0.883,1,1,0.6568
2024-03-16 16:00:00,100.4183,85.822,1.947,1,1,0.8137
2024-03-16 17:00:00,132.7519,69.1262,4.2442,0,1,0.8343
2024-03-16 18:00:00,117.0046,21.8043,3.3067,0,0,0.1259
2024-03-16 19:00:00,106.933,36.4055,2.1072,0,0,0.372
2024-03-16 20:00:00,92.3186,74.0247,4.9539,1,1,0.871
2024-03-16 21:00:00,101.5748,96.3823,8.4911,1,1,0.8447
2024-03-16 22:00:00,104.2888,84.9773,4.3043,1,1,0.8565
2024-03-16 23:00:00,71.9797,70.5797,3.0083,1,1,0.744
2024-03-17 00:00:00,119.8685,76.1126,1.2093,1,1,0.6279
2024-03-17 01:00:00,105.5369,81.6375,4.8552,1,1,0.8074
2024-03-17 02:00:00,118.6832,81.978,3.947,0,1,0.8785
2024-03-17 03:00:00,103.9077,86.0078,0.6268,1,1,0.7838
2024-03-17 04:00:00,161.4229,65.9658,1.6377,1,1,0.5613
2024-03-17 05:00:00,83.0836,35.4211,7.3161,0,0,0.1675
2024-03-17 06:00:00,95.2766,77.4329,12.8776,1,1,0.7377
2024-03-17 07:00:00,122.8553,70.0351,2.0568,0,1,0.5605
2024-03-17 08:00:00,150.6897,21.6187,11.1526,0,0,0.1733
2024-03-17 09:00:00,94.2926,27.9536,1.4738,1,0,0.3775
2024-03-17 10:00:00,141.797,64.5174,8.225,0,1,0.7518
2024-03-17 11:00:00,95.5718,19.0813,3.3409,1,0,0.2971
2024-03-17 12:00:00,132.7911,47.4386,3.9803,1,0,0.5183
2024-03-17 13:00:00,112.2914,99.4391,5.442,1,1,1.1836
2024-03-17 14:00:00,148.5767,37.3287,5.5133,0,0,0.1991
2024-03-17 15:00:00,141.0408,28.849,2.0956,0,0,0.3279
2024-03-17 16:00:00,100.1324,14.2344,3.6602,0,0,0.0625
2024-03-17 17:00:00,160.4861,11.6318,0.326,0,0,0.2249
2024-03-17 18:00:00,92.1189,89.2815,2.274,1,1,0.8418
2024-03-17 19:00:00,105.7757,42.1339,5.1402,1,0,0.2385
2024-03-17 20:00:00,141.5163,24.2745,16.727,0,0,0.2692
2024-03-17 21:00:00,98.6926,84.5154,0.6747,1,1,0.939
2024-03-17 22:00:00,100.2718,90.5012,1.2882,1,1,0.6557
2024-03-17 23:00:00,113.2827,12.8773,3.0572,1,0,0.1631
2024-03-18 00:00:00,118.7115,15.7299,0.5891,0,0,0.2013
2024-03-18 01:00:00,117.6176,48.7558,3.9977,1,0,0.6728
2024-03-18 02:00:00,98.535,65.5807,1.7528,1,1,0.54
2024-03-18 03:00:00,114.4239,20.8619,10.3299,0,0,0.2429
2024-03-18 04:00:00,121.8539,30.1686,1.8338,1,0,0.2234
2024-03-18 05:00:00,136.4648,33.204,2.865,0,0,0.3438
2024-03-18 06:00:00,116.6548,40.6292,20.7742,0,0,0.2616
2024-03-18 07:00:00,90.011,41.9717,0.4331,1,0,0.3223
2024-03-18 08:00:00,111.615,14.2009,10.0858,0,0,0.0483
2024-03-18 09:00:00,100.6807,88.9942,3.5132,1,1,0.7575
2024-03-18 10:00:00,133.3842,34.0742,2.5338,0,0,0.1152
2024-03-18 11:00:00,82.9081,23.6061,14.1723,0,0,0.4152
2024-03-18 12:00:00,120.5971,72.1122,32.663,1,1,0.5433
2024-03-18 13:00:00,93.2024,56.3849,1.0838,0,1,0.54
2024-03-18 14:00:00,132.6214,70.2537,9.1633,1,1,0.7437
2024-03-18 15:00:00,124.1821,73.5764,1.2542,1,1,0.6527
2024-03-18 16:00:00,114.8828,93.3969,0.0843,1,1,0.8139
2024-03-18 17:00:00,119.7058,49.4044,6.6103,0,0,0.4922
2024-03-18 18:00:00,105.5142,51.1422,2.1843,0,1,0.5735
2024-03-18 19:00:00,122.6003,85.7437,4.5932,0,1,0.9347
2024-03-18 20:00:00,110.3709,19.9838,0.823,0,0,0.1234
2024-03-18 21:00:00,123.5487,19.5303,9.8279,1,0,0.2485
2024-03-18 22:00:00,112.2082,64.9515,3.7227,1,1,0.6253
2024-03-18 23:00:00,69.3658,80.3941,8.0537,0,1,0.9495
2024-03-19 00:00:00,102.5656,95.2645,2.2522,1,1,0.8877
2024-03-19 01:00:00,136.8427,84.1249,1.3096,1,1,0.8343
2024-03-19 02:00:00,135.7542,13.7772,14.7028,0,0,0.09
2024-03-19 03:00:00,113.0143,19.487,3.7844,0,0,0.2062
2024-03-19 04:00:00,109.1291,66.6934,2.3458,0,1,0.8047
2024-03-19 05:00:00,105.604,88.3783,0.5276,1,1,0.9915
2024-03-19 06:00:00,121.9106,91.9887,0.9054,1,1,0.912
2024-03-19 07:00:00,121.0476,24.1329,5.0299,0,0,0.3266
2024-03-19 08:00:00,94.7529,36.2911,4.8141,0,0,0.2226
2024-03-19 09:00:00,122.4553,49.7366,9.2652,0,0,0.533
2024-03-19 10:00:00,132.1058,55.5307,6.9536,1,1,0.3219
2024-03-19 11:00:00,95.177,75.9297,0.8247,0,1,0.651
2024-03-19 12:00:00,108.1494,18.9365,14.2531,0,0,0.2283
2024-03-19 13:00:00,119.1373,68.2384,4.7038,1,1,0.6654
2024-03-19 14:00:00,123.5204,40.1147,9.77,1,0,0.3228
2024-03-19 15:00:00,104.2204,22.3995,1.6316,1,0,0.0832
2024-03-19 16:00:00,102.3997,86.3736,15.9778,1,1,1.0388
2024-03-19 17:00:00,103.4994,49.5198,14.8698,0,0,0.5349
2024-03-19 18:00:00,117.8466,47.4175,1.7584,0,0,0.4763
2024-03-19 19:00:00,118.5943,79.213,11.561,1,1,0.7062
2024-03-19 20:00:00,111.024,32.0784,17.8793,1,0,0.3808
2024-03-19 21:00:00,88.3122,82.8231,11.2095,1,1,0.6561
2024-03-19 22:00:00,92.9498,40.7188,3.1556,1,0,0.3549
2024-03-19 23:00:00,122.1291,55.452,0.7316,0,1,0.4306
2024-03-20 00:00:00,90.7445,17.671,13.9147,0,0,0.0244
2024-03-20 01:00:00,115.2068,43.5193,0.0018,0,0,0.4675
2024-03-20 02:00:00,105.2912,77.9361,1.4473,1,1,0.6292
2024-03-20 03:00:00,101.2169,42.4579,4.0569,0,0,0.3481
2024-03-20 04:00:00,111.8512,69.8496,1.867,0,1,0.8608
2024-03-20 05:00:00,139.738,23.645,12.8231,0,0,0.1983
2024-03-20 06:00:00,116.2936,77.8156,4.7482,0,1,0.7896
2024-03-20 07:00:00,106.4204,47.955,16.0047,1,0,0.4378
2024-03-20 08:00:00,86.5181,30.5364,0.3052,0,0,0.3009
2024-03-20 09:00:00,120.0894,82.1592,2.6413,1,1,0.7321
2024-03-20 10:00:00,130.6531,47.2068,0.7762,1,0,0.4388
2024-03-20 11:00:00,121.7109,46.8378,8.6423,0,0,0.5225
2024-03-20 12:00:00,131.162,51.2878,7.2322,1,1,0.2199
2024-03-20 13:00:00,119.5128,86.7151,8.225,1,1,0.8159
2024-03-20 14:00:00,89.4216,81.5147,15.0706,1,1,0.9192
2024-03-20 15:00:00,110.7059,42.5597,1.3884,0,0,0.3213
2024-03-20 16:00:00,120.3486,12.6787,7.7162,0,0,0.1138
2024-03-20 17:00:00,123.6725,23.1026,5.1935,0,0,0.1866
2024-03-20 18:00:00,103.1441,10.8954,2.4797,0,0,0.0583
2024-03-20 19:00:00,110.4182,82.5622,1.0745,0,1,0.8561
2024-03-20 20:00:00,117.6851,94.9279,8.9888,1,1,0.8114
2024-03-20 21:00:00,133.0085,17.63,0.3657,0,0,0.1571
2024-03-20 22:00:00,128.5146,38.3324,16.5327,0,0,0.4654
2024-03-20 23:00:00,122.4491,98.375,1.6163,1,1,0.9645
2024-03-21 00:00:00,118.2241,24.7892,11.1578,0,0,0.3441
