transaction_id,user_id,amount,timestamp,card_last4,ip_address,country,device_type,is_fraud,fraud_type,velocity_score,account_age_days
T00981,5264,174.08,2024-01-15 15:12:45,3947,139.75.253.162,CO,desktop,0,none,4,363
T00982,8439,21.22,2024-01-15 23:42:27,1392,26.64.17.214,BR,tablet,1,card_testing,94,17
T00983,3735,70.53,2024-01-15 18:40:55,2950,42.205.123.183,CO,desktop,0,none,17,1619
T00984,6518,449.69,2024-01-16 00:20:37,7699,21.37.181.244,ES,mobile,0,none,19,2523
T00985,8368,220.67,2024-01-15 08:17:00,7060,56.42.77.230,US,tablet,0,none,25,1984
T00986,8430,222.1,2024-01-15 20:25:10,1791,34.118.152.127,ES,desktop,0,none,17,2989
T00987,9481,292.01,2024-01-15 15:40:14,8053,91.91.73.11,AR,desktop,0,none,14,1198
T00988,9505,440.39,2024-01-16 01:43:04,8191,52.60.147.71,AR,desktop,0,none,11,437
T00989,4664,147.8,2024-01-15 15:31:51,9334,180.142.72.25,MX,mobile,0,none,9,2512
T00990,3766,48.01,2024-01-15 18:15:41,7987,126.13.189.53,RU,mobile,1,card_testing,87,17
T00991,8288,416.36,2024-01-15 12:58:53,5562,120.252.134.23,MX,desktop,0,none,10,478
T00992,2908,402.8,2024-01-15 20:12:33,5523,29.167.80.130,US,tablet,0,none,24,3279
T00993,8429,258.86,2024-01-16 04:19:20,1583,120.51.162.49,AR,mobile,0,none,25,333
T00994,1130,295.24,2024-01-15 14:48:44,9138,130.77.248.209,US,desktop,0,none,8,2788
T00995,5630,47.57,2024-01-16 06:15:13,4416,112.34.251.143,RU,mobile,1,card_testing,97,23
T00996,3918,1246.09,2024-01-15 18:55:34,4799,90.247.92.225,RU,tablet,1,velocity_fraud,90,18
T00997,5786,247.66,2024-01-15 15:58:15,2841,149.246.151.25,ES,desktop,0,none,21,1636
T00998,5706,226.35,2024-01-15 12:08:01,6694,55.237.163.170,CO,mobile,0,none,8,2743
T00999,7522,387.97,2024-01-15 17:45:17,9314,115.120.14.75,CO,tablet,0,none,16,3471
T01000,4524,392.5,2024-01-16 00:05:27,7966,182.162.210.101,AR,desktop,0,none,2,2333
T01001,7531,32.04,2024-01-15 22:55:14,4625,172.23.157.115,US,desktop,0,none,16,3012
T01002,3728,390.88,2024-01-15 21:48:20,2478,43.10.10.206,ES,desktop,0,none,4,2542
T01003,6460,384.59,2024-01-15 13:42:57,9776,63.185.101.253,MX,tablet,0,none,18,289
T01004,7480,118.52,2024-01-15 08:43:45,9627,65.127.6.10,AR,desktop,0,none,6,1561
T01005,2679,396.72,2024-01-15 17:55:11,3025,16.117.126.9,AR,desktop,0,none,2,672
T01006,7190,69.94,2024-01-15 08:32:12,9875,29.37.212.6,AR,mobile,0,none,24,3620
T01007,3487,105.2,2024-01-16 00:42:29,4320,109.11.154.71,NG,desktop,1,friendly_fraud,89,27
T01008,2633,329.75,2024-01-15 18:08:31,8919,33.113.208.144,AR,desktop,0,none,16,1572
T01009,5659,268.94,2024-01-15 16:09:28,1407,110.190.55.116,MX,desktop,0,none,8,1596
T01010,7510,226.31,2024-01-16 06:56:04,2370,89.170.73.208,MX,tablet,0,none,16,2336
T01011,2562,107.8,2024-01-16 04:37:50,4808,46.206.242.134,US,mobile,0,none,16,2460
T01012,1965,129.75,2024-01-15 08:12:10,5393,19.164.208.224,AR,mobile,0,none,10,3063
T01013,4427,398.37,2024-01-16 01:35:07,9428,70.164.236.182,AR,tablet,0,none,18,2077
T01014,2334,215.72,2024-01-15 23:55:57,2862,51.62.85.51,US,mobile,0,none,3,1568
T01015,1639,250.12,2024-01-15 18:48:15,2926,45.214.204.3,ES,desktop,0,none,21,3319
T01016,8134,361.37,2024-01-15 18:33:56,9572,167.190.84.37,ES,desktop,0,none,22,1140
T01017,4349,476.24,2024-01-15 20:01:16,3217,130.236.107.240,ES,desktop,0,none,12,2157
T01018,3690,415.56,2024-01-15 08:12:14,6109,48.240.34.251,CO,mobile,0,none,1,1331
T01019,4074,51.45,2024-01-15 20:45:34,4703,169.239.80.18,MX,mobile,0,none,15,1385
T01020,6651,464.3,2024-01-15 17:16:30,9864,88.188.206.240,CO,tablet,0,none,9,1194
T01021,4319,694.29,2024-01-16 03:01:01,7274,145.52.64.205,RU,desktop,1,account_takeover,76,8
T01022,6409,427.43,2024-01-15 16:26:26,4546,131.107.86.1,ES,tablet,0,none,20,1165
T01023,2496,309.39,2024-01-16 02:37:50,8203,92.39.26.36,CO,mobile,0,none,5,705
T01024,7969,166.91,2024-01-15 22:02:12,8773,153.201.193.199,MX,mobile,0,none,17,3142
T01025,6816,263.38,2024-01-15 23:55:10,8235,52.142.73.216,ES,mobile,0,none,17,350
T01026,9029,129.02,2024-01-15 21:18:51,8636,99.91.12.222,CO,tablet,0,none,4,2315
T01027,6668,110.82,2024-01-16 00:05:44,6914,105.91.5.51,US,desktop,0,none,18,3619
T01028,9618,295.16,2024-01-16 07:33:52,5504,138.6.139.9,AR,desktop,0,none,11,415
T01029,8843,497.89,2024-01-16 07:01:08,8446,24.15.241.156,AR,tablet,0,none,23,1066
T01030,9033,376.22,2024-01-15 13:34:39,3898,19.189.14.157,ES,mobile,0,none,21,3104
T01031,3156,3.27,2024-01-16 06:21:18,1273,25.142.99.168,CN,desktop,1,card_testing,90,22
T01032,6450,424.87,2024-01-15 10:14:18,2064,103.7.206.107,US,tablet,0,none,11,2935
T01033,4161,253.26,2024-01-15 15:14:01,9281,123.22.141.156,MX,mobile,0,none,24,1122
T01034,7705,374.68,2024-01-16 04:41:11,2410,99.60.174.120,AR,tablet,0,none,1,1304
T01035,8585,9.53,2024-01-15 08:22:48,4563,161.10.86.202,NG,tablet,1,card_testing,72,5
T01036,7136,439.21,2024-01-15 18:27:07,3916,43.158.27.98,US,tablet,0,none,8,1290
T01037,5570,857.27,2024-01-16 00:00:19,5334,46.151.132.179,NG,mobile,1,velocity_fraud,96,6
T01038,2514,291.45,2024-01-16 05:18:26,7318,171.87.18.244,ES,desktop,0,none,12,3193
T01039,3551,109.28,2024-01-16 02:20:29,5406,184.147.106.88,AR,tablet,0,none,23,1807
T01040,2486,109.31,2024-01-16 01:00:42,6291,39.95.243.36,AR,mobile,0,none,7,1945
T01041,7099,330.86,2024-01-16 01:18:44,6483,101.4.81.108,MX,tablet,0,none,2,1350
T01042,6516,54.6,2024-01-16 06:27:00,8478,149.95.11.113,US,desktop,0,none,12,1284
T01043,8126,239.42,2024-01-15 09:27:39,4838,96.247.205.77,AR,tablet,0,none,8,1064
T01044,9306,389.3,2024-01-15 18:56:37,9586,8.83.85.237,BR,tablet,1,friendly_fraud,100,18
T01045,4251,286.15,2024-01-15 20:36:04,8515,33.158.72.206,AR,mobile,0,none,5,562
T01046,7487,5.42,2024-01-15 15:24:09,8152,88.41.94.61,US,desktop,0,none,5,850
T01047,2477,81.3,2024-01-16 01:08:28,7456,132.81.176.26,AR,mobile,0,none,18,3493
T01048,4481,335.88,2024-01-15 12:51:41,7551,109.65.162.196,US,mobile,0,none,15,2922
T01049,6359,410.8,2024-01-16 05:21:04,1440,110.36.177.126,CO,tablet,0,none,24,3604
T01050,4632,93.19,2024-01-15 10:48:47,4769,138.0.203.235,AR,desktop,0,none,8,1541
T01051,3262,26.9,2024-01-15 18:22:30,6096,108.92.217.39,MX,desktop,0,none,10,1813
T01052,7337,242.92,2024-01-15 11:00:31,6673,111.54.238.207,US,mobile,0,none,9,1757
T01053,2661,205.21,2024-01-16 01:41:59,7581,157.196.232.3,AR,mobile,0,none,1,688
T01054,7921,154.96,2024-01-15 20:11:57,9765,125.190.242.183,MX,tablet,0,none,9,3069
T01055,6977,4907.53,2024-01-16 05:29:12,5224,21.76.3.87,BR,tablet,1,account_takeover,87,24
T01056,4237,309.19,2024-01-16 01:49:35,8540,82.20.62.223,MX,desktop,0,none,15,1811
T01057,7014,542.04,2024-01-15 20:59:37,7833,139.136.91.76,NG,mobile,1,velocity_fraud,80,21
T01058,1287,152.35,2024-01-15 11:03:36,9765,19.202.127.45,MX,desktop,0,none,2,2470
T01059,2549,3238.02,2024-01-15 10:47:11,6350,118.124.234.11,NG,desktop,1,account_takeover,83,28
T01060,7107,19.4,2024-01-15 08:48:53,4013,192.154.216.103,NG,tablet,1,card_testing,93,2
T01061,5208,372.63,2024-01-16 02:42:56,9833,59.133.155.158,CO,mobile,0,none,3,3457
T01062,4993,29.17,2024-01-15 09:39:55,7531,80.95.141.129,US,desktop,0,none,19,1967
T01063,3969,139.98,2024-01-16 00:50:13,6212,178.66.140.69,MX,desktop,0,none,14,878
T01064,2591,13.95,2024-01-16 05:40:18,6386,83.235.215.163,MX,tablet,0,none,11,935
T01065,9871,465.29,2024-01-16 02:10:01,4451,98.227.77.119,AR,desktop,0,none,1,1434
T01066,9720,338.13,2024-01-15 20:34:19,2361,156.40.249.144,MX,tablet,0,none,9,1680
T01067,4400,267.15,2024-01-16 06:45:02,3731,182.239.15.40,AR,desktop,0,none,10,1225
T01068,6761,210.62,2024-01-16 03:34:23,3157,135.120.192.236,AR,tablet,0,none,25,125
T01069,7200,425.59,2024-01-15 13:47:35,7571,38.148.91.222,US,mobile,0,none,4,1650
T01070,7693,112.79,2024-01-16 03:30:05,9724,171.54.162.129,AR,desktop,0,none,20,1172
T01071,7425,204.96,2024-01-15 08:07:17,9727,50.90.204.74,AR,desktop,0,none,25,1930
T01072,6473,329.81,2024-01-15 14:52:36,1475,177.214.214.106,CO,tablet,0,none,22,432
T01073,4673,30.18,2024-01-16 06:46:24,8731,157.127.85.146,CN,desktop,1,card_testing,93,13
T01074,2490,16.25,2024-01-15 21:26:13,4920,140.98.82.118,CO,tablet,0,none,20,3648
T01075,3870,357.83,2024-01-16 00:47:27,8523,26.15.105.148,US,desktop,0,none,7,1351
T01076,5014,224.61,2024-01-15 13:47:55,5011,138.56.169.224,US,desktop,0,none,8,3293
T01077,8572,39.57,2024-01-15 23:11:08,5260,130.197.36.201,CO,tablet,0,none,24,162
T01078,9803,22.21,2024-01-15 22:32:34,9381,208.203.20.94,CN,desktop,1,card_testing,96,23
T01079,8209,66.41,2024-01-16 07:54:13,6567,38.86.187.106,AR,tablet,0,none,5,3499
T01080,3325,398.8,2024-01-16 01:53:51,5009,174.37.234.231,MX,desktop,0,none,7,1113
T01081,5259,346.15,2024-01-15 13:05:52,3425,76.140.18.195,CO,tablet,0,none,11,3255
T01082,9548,114.41,2024-01-16 07:04:45,5992,84.157.81.146,AR,tablet,0,none,12,2338
T01083,8787,338.27,2024-01-16 07:11:01,4734,165.149.196.66,US,mobile,0,none,5,3076
T01084,1458,293.7,2024-01-15 14:12:15,6639,103.207.244.159,MX,desktop,0,none,5,2423
T01085,3553,253.04,2024-01-16 01:37:18,7223,175.86.246.45,CO,desktop,0,none,17,1563
T01086,1233,37.05,2024-01-15 15:10:13,6840,48.142.61.167,US,mobile,0,none,8,1296
T01087,9172,456.79,2024-01-16 06:48:23,2619,61.186.16.103,ES,mobile,0,none,1,3470
T01088,6398,139.38,2024-01-15 17:19:23,3993,24.228.126.63,ES,mobile,0,none,18,3497
T01089,5015,360.1,2024-01-15 14:55:05,2043,151.142.46.191,ES,desktop,0,none,6,194
T01090,3171,35.13,2024-01-15 09:51:35,6224,132.237.50.138,ES,tablet,0,none,8,1029
T01091,2196,62.62,2024-01-16 04:43:43,1157,148.110.249.77,US,mobile,0,none,3,1979
T01092,8041,60.2,2024-01-15 22:49:28,5435,172.233.0.65,US,tablet,0,none,15,3214
T01093,9070,167.68,2024-01-15 18:01:22,9242,86.135.127.88,AR,tablet,0,none,16,2136
T01094,6059,60.18,2024-01-15 14:30:35,2074,91.240.253.42,CO,mobile,0,none,25,776
T01095,8078,51.81,2024-01-15 19:11:05,9221,59.55.118.55,ES,mobile,0,none,15,1432
T01096,6003,267.55,2024-01-15 14:59:13,7491,63.79.165.41,AR,tablet,0,none,4,2834
T01097,3814,307.01,2024-01-15 17:34:12,8732,177.213.137.59,ES,desktop,0,none,6,1363
T01098,5974,156.59,2024-01-15 23:11:13,1092,88.217.201.196,AR,desktop,0,none,24,1479
T01099,7620,183.27,2024-01-15 17:19:05,5829,5.103.106.170,BR,desktop,1,friendly_fraud,95,4
T01100,7119,397.55,2024-01-15 10:42:35,4983,159.225.140.28,RU,mobile,1,friendly_fraud,80,17
T01101,3628,242.44,2024-01-15 18:11:58,7144,178.199.249.64,CO,mobile,0,none,24,2458
T01102,1971,588.29,2024-01-15 23:03:54,3486,121.68.37.84,NG,mobile,1,velocity_fraud,81,14
T01103,3464,289.17,2024-01-15 08:47:44,3301,93.133.149.177,CO,mobile,0,none,18,390
T01104,2114,351.13,2024-01-15 16:17:22,8549,64.94.164.120,AR,desktop,0,none,24,1315
T01105,6934,340.45,2024-01-15 22:57:21,8001,15.71.61.165,AR,tablet,0,none,23,1090
T01106,7493,400.06,2024-01-16 02:21:28,6358,14.223.16.246,ES,desktop,0,none,17,276
T01107,9827,289.53,2024-01-16 02:41:45,2437,33.57.81.205,MX,tablet,0,none,21,304
T01108,8675,496.51,2024-01-15 20:01:50,2196,129.231.77.167,CO,desktop,0,none,25,329
T01109,3976,173.21,2024-01-15 22:11:51,1309,112.150.3.160,CO,mobile,0,none,17,3229
T01110,1139,216.44,2024-01-15 15:17:37,6810,182.167.234.168,US,tablet,0,none,9,3534
T01111,3500,78.4,2024-01-15 20:41:21,2134,146.20.65.139,MX,mobile,0,none,10,773
T01112,6365,464.59,2024-01-15 15:54:33,6821,51.217.138.60,US,desktop,0,none,22,885
T01113,1447,70.32,2024-01-16 00:16:04,8185,223.106.194.13,CN,desktop,1,friendly_fraud,100,12
T01114,7540,386.64,2024-01-15 15:37:57,2971,54.62.83.194,MX,mobile,0,none,19,3366
T01115,9013,182.4,2024-01-16 02:31:20,2834,33.184.244.66,US,mobile,0,none,11,1730
T01116,8486,403.67,2024-01-16 07:44:19,5926,93.158.33.112,CN,desktop,1,friendly_fraud,82,30
T01117,4757,46.8,2024-01-15 13:07:26,5079,14.140.165.12,CO,desktop,0,none,21,3348
T01118,3905,68.33,2024-01-16 06:29:04,7797,25.107.150.96,CO,mobile,0,none,5,604
T01119,3580,91.45,2024-01-15 15:25:48,6014,38.83.15.128,US,desktop,0,none,17,650
T01120,7613,454.95,2024-01-16 01:07:49,1560,16.169.14.228,AR,mobile,0,none,9,2577
T01121,3364,28.02,2024-01-15 08:32:38,6712,144.86.80.26,ES,tablet,0,none,13,3153
T01122,4648,6.06,2024-01-16 01:20:22,8692,113.68.0.80,BR,tablet,1,card_testing,85,14
T01123,5208,1915.97,2024-01-16 02:44:27,3126,127.100.64.57,CN,desktop,1,velocity_fraud,91,22
T01124,3336,45.68,2024-01-15 17:07:35,4024,167.53.127.58,CO,desktop,0,none,4,2967
T01125,5933,487.11,2024-01-15 23:21:55,7140,157.136.67.84,ES,tablet,0,none,22,2449
T01126,3379,467.64,2024-01-15 13:12:17,1558,22.101.93.4,CO,tablet,0,none,2,3093
T01127,4896,164.65,2024-01-16 00:30:00,5305,58.207.231.55,CO,desktop,0,none,19,1999
T01128,9943,373.76,2024-01-16 01:44:38,9993,96.95.130.88,ES,desktop,0,none,21,3177
T01129,8476,335.67,2024-01-15 08:55:31,9901,26.187.218.165,ES,desktop,0,none,11,3156
T01130,3068,416.74,2024-01-16 04:08:41,2359,89.157.231.112,NG,mobile,1,friendly_fraud,73,17
T01131,9269,410.91,2024-01-15 20:53:11,9611,66.8.101.188,US,tablet,0,none,17,828
T01132,3486,267.63,2024-01-15 13:46:47,2640,148.117.85.96,ES,desktop,0,none,2,3307
T01133,3713,430.18,2024-01-15 09:46:51,7567,166.217.103.72,US,tablet,0,none,8,3483
T01134,5857,263.27,2024-01-15 17:09:02,6105,44.153.0.20,CO,desktop,0,none,14,1981
T01135,4420,308.49,2024-01-15 16:49:40,7410,46.246.82.196,CO,mobile,0,none,3,272
T01136,3612,198.54,2024-01-15 22:36:57,3022,67.141.71.229,AR,mobile,0,none,7,1048
T01137,3487,75.49,2024-01-15 11:44:09,8718,173.60.159.135,AR,mobile,0,none,9,3145
T01138,4804,152.92,2024-01-15 17:54:25,1671,49.36.174.225,ES,desktop,0,none,4,2246
T01139,7250,131.45,2024-01-16 03:02:09,2688,53.249.149.58,CO,tablet,0,none,21,1940
T01140,2451,303.64,2024-01-15 10:03:45,2723,180.253.221.108,AR,mobile,0,none,20,3573
T01141,5590,367.56,2024-01-15 08:28:14,2656,117.128.182.22,ES,desktop,0,none,9,2652
T01142,8955,250.01,2024-01-16 02:53:42,7268,191.249.192.156,AR,mobile,0,none,19,1806
T01143,1689,297.22,2024-01-16 05:59:02,7911,40.122.184.149,ES,mobile,0,none,21,433
T01144,7451,24.73,2024-01-16 06:52:08,8074,156.19.204.209,CO,desktop,0,none,21,3258
T01145,1420,94.47,2024-01-15 17:13:48,6875,115.14.233.218,MX,desktop,0,none,21,1377
T01146,6636,482.97,2024-01-16 04:20:00,9966,127.134.82.54,MX,desktop,0,none,9,1856
T01147,6273,377.89,2024-01-16 03:35:47,4728,32.170.180.158,US,desktop,0,none,25,3370
T01148,6186,55.14,2024-01-15 21:56:00,4312,169.254.95.194,CO,desktop,0,none,24,400
T01149,5336,245.29,2024-01-15 12:03:31,4109,50.86.165.5,CO,desktop,0,none,11,3330
T01150,6087,351.61,2024-01-15 11:23:57,2483,55.203.38.51,ES,tablet,0,none,18,1243
T01151,7629,77.15,2024-01-15 18:42:03,2346,44.197.53.217,AR,desktop,0,none,11,2212
T01152,6305,224.06,2024-01-15 16:10:21,4587,180.140.13.127,ES,mobile,0,none,2,1037
T01153,5019,222.98,2024-01-15 23:58:54,7791,72.10.247.215,MX,desktop,0,none,7,625
T01154,4149,424.71,2024-01-15 21:28:46,6972,76.186.134.111,ES,desktop,0,none,19,1666
T01155,4845,181.75,2024-01-16 02:28:32,8794,73.65.49.252,AR,tablet,0,none,23,580
T01156,9771,404.59,2024-01-16 04:54:29,1871,189.114.238.69,AR,tablet,0,none,20,963
T01157,8540,251.08,2024-01-15 20:39:21,8809,153.229.29.230,US,mobile,0,none,14,294
T01158,3422,177.55,2024-01-15 12:51:19,7492,8.251.220.181,NG,tablet,1,velocity_fraud,93,8
T01159,4525,158.36,2024-01-16 03:38:48,6152,69.208.73.197,AR,desktop,0,none,23,2793
T01160,1111,31.22,2024-01-15 13:52:09,4188,28.32.211.187,ES,mobile,0,none,25,1497
T01161,5076,388.0,2024-01-15 11:14:39,2542,176.253.61.85,US,mobile,0,none,6,3453
T01162,7611,474.77,2024-01-15 20:29:56,3998,188.242.70.217,CO,desktop,0,none,13,3326
T01163,2570,92.82,2024-01-15 15:18:13,4713,33.94.133.103,AR,desktop,0,none,14,3630
T01164,6754,318.34,2024-01-16 04:17:03,1969,75.10.31.252,MX,tablet,0,none,11,1880
T01165,7113,48.2,2024-01-16 04:40:59,7141,99.156.14.205,CN,desktop,1,card_testing,86,0
T01166,2136,98.3,2024-01-15 13:37:53,7130,65.176.49.224,US,tablet,0,none,20,2070
T01167,3898,354.65,2024-01-16 03:34:22,2970,123.15.19.240,ES,mobile,0,none,25,757
T01168,6106,58.35,2024-01-16 05:58:22,3543,52.51.254.50,ES,tablet,0,none,22,768
T01169,6527,464.66,2024-01-15 21:18:52,3316,39.33.173.64,CO,desktop,0,none,18,3436
T01170,4923,247.93,2024-01-16 07:50:26,6251,132.50.46.170,AR,mobile,0,none,13,200
T01171,9639,352.59,2024-01-16 00:18:27,4244,61.144.164.35,ES,tablet,0,none,17,1644
T01172,5799,216.03,2024-01-16 04:26:04,8931,16.251.53.83,MX,desktop,0,none,14,1574
T01173,7370,496.18,2024-01-16 05:23:20,9893,20.96.45.79,MX,tablet,0,none,25,1206
T01174,3840,370.93,2024-01-16 03:34:45,1859,108.96.180.247,MX,desktop,0,none,18,144
T01175,8107,264.37,2024-01-16 00:38:50,4042,188.22.109.26,AR,tablet,0,none,6,2113
T01176,4630,41.12,2024-01-15 21:53:22,4375,173.7.23.237,US,tablet,0,none,7,2058
T01177,2905,7.35,2024-01-15 22:38:05,1733,109.116.190.235,AR,mobile,0,none,8,2731
T01178,3554,3184.47,2024-01-16 07:47:14,5466,147.158.104.241,BR,tablet,1,account_takeover,78,28
T01179,7704,210.86,2024-01-15 22:23:54,1684,134.129.5.161,AR,mobile,0,none,14,1574
T01180,8358,538.52,2024-01-15 17:20:19,7524,18.93.167.43,RU,desktop,1,account_takeover,73,3
T01181,5666,145.93,2024-01-16 02:07:49,4289,111.103.44.143,MX,mobile,0,none,19,1101
T01182,3082,22.67,2024-01-15 10:27:14,4960,19.198.94.22,MX,mobile,0,none,16,477
T01183,8142,221.86,2024-01-15 19:34:30,1716,179.96.107.186,ES,mobile,0,none,5,1840
T01184,1232,173.97,2024-01-15 13:34:26,5780,61.28.200.98,AR,desktop,0,none,9,748
T01185,9283,3210.63,2024-01-16 03:14:38,5715,113.35.125.155,BR,mobile,1,account_takeover,80,21
T01186,3639,160.59,2024-01-15 19:42:40,7068,137.8.86.186,BR,tablet,1,velocity_fraud,91,2
T01187,1629,34.37,2024-01-15 16:10:28,1576,15.198.61.220,CN,tablet,1,card_testing,70,12
T01188,9938,469.23,2024-01-15 16:39:11,9037,158.198.230.234,NG,tablet,1,friendly_fraud,90,12
T01189,5096,494.05,2024-01-15 18:26:39,3856,147.184.114.37,US,desktop,0,none,15,1992
T01190,7364,441.56,2024-01-15 22:56:28,9871,86.73.21.118,MX,desktop,0,none,12,3061
T01191,4718,66.89,2024-01-16 00:28:05,8272,117.213.235.188,US,desktop,0,none,21,1475
T01192,7364,172.21,2024-01-15 14:57:10,4188,145.105.125.56,US,tablet,0,none,22,1663
T01193,6954,276.36,2024-01-15 13:08:44,8704,174.157.109.101,CO,desktop,0,none,25,3274
T01194,2780,228.9,2024-01-16 04:05:11,3567,23.102.111.87,ES,desktop,0,none,25,3593
T01195,7296,218.73,2024-01-16 04:30:41,3553,155.88.139.252,US,desktop,0,none,15,127
T01196,7584,401.41,2024-01-16 06:13:20,9693,72.66.249.81,AR,desktop,0,none,5,1714
T01197,1578,394.55,2024-01-15 20:59:12,4326,94.46.160.239,MX,mobile,0,none,3,117
T01198,3467,157.24,2024-01-15 14:22:46,5747,159.228.243.87,ES,desktop,0,none,3,1516
T01199,5968,4523.92,2024-01-16 04:06:33,8693,137.209.81.144,BR,mobile,1,account_takeover,74,5
T01200,5607,452.31,2024-01-15 21:52:11,8746,34.20.69.226,US,desktop,0,none,4,2749
T01201,7215,384.73,2024-01-15 08:43:22,9057,159.93.229.229,AR,desktop,0,none,19,2848
T01202,6633,493.97,2024-01-15 13:26:33,2818,169.153.201.235,US,mobile,0,none,12,312
T01203,4229,163.75,2024-01-16 05:29:34,7844,164.253.8.160,MX,desktop,0,none,23,3277
T01204,3769,130.09,2024-01-16 07:38:38,4912,135.163.85.14,ES,mobile,0,none,17,1177
T01205,6023,498.1,2024-01-16 04:04:16,1514,178.234.41.86,AR,tablet,0,none,11,195
T01206,3140,463.64,2024-01-16 01:06:59,7226,87.194.102.232,ES,mobile,0,none,1,3039
T01207,7363,1408.87,2024-01-15 20:36:22,5285,182.175.67.242,BR,desktop,1,velocity_fraud,80,11
T01208,4160,137.0,2024-01-15 12:40:46,2753,91.58.11.208,MX,tablet,0,none,15,2781
T01209,4980,176.67,2024-01-15 08:29:22,6589,222.38.4.186,RU,mobile,1,velocity_fraud,88,25
T01210,2153,314.93,2024-01-15 13:03:01,4268,37.62.28.181,AR,tablet,0,none,15,2614
T01211,2329,360.54,2024-01-15 10:53:28,7338,69.107.25.184,CO,tablet,0,none,3,45
T01212,6249,100.36,2024-01-16 05:32:49,2003,190.95.240.74,CO,tablet,0,none,7,2930
T01213,8250,8.13,2024-01-15 10:45:32,4083,148.96.63.180,AR,mobile,0,none,6,839
T01214,4064,379.36,2024-01-16 07:19:24,5676,161.151.211.130,CO,tablet,0,none,8,695
T01215,4575,413.11,2024-01-15 13:52:17,2059,177.128.144.194,ES,mobile,0,none,24,1016
T01216,2009,1810.25,2024-01-15 11:12:44,6216,173.228.6.251,BR,mobile,1,velocity_fraud,71,19
T01217,6922,304.73,2024-01-16 01:29:33,7069,91.230.183.191,AR,tablet,0,none,3,2361
T01218,9187,247.1,2024-01-15 20:50:54,7713,160.87.21.177,US,mobile,0,none,18,3081
T01219,8617,165.56,2024-01-15 08:53:28,3284,49.72.197.108,CO,desktop,0,none,13,1929
T01220,6189,435.77,2024-01-15 14:41:45,4555,121.88.77.152,AR,mobile,0,none,5,1666
T01221,2553,83.45,2024-01-16 04:00:01,5549,101.81.155.213,CN,desktop,1,friendly_fraud,80,6
T01222,4731,305.38,2024-01-15 11:51:35,2096,134.30.180.247,CO,mobile,0,none,16,1802
T01223,6296,305.87,2024-01-15 19:12:51,3598,65.213.251.4,ES,desktop,0,none,5,993
T01224,6547,343.61,2024-01-15 21:35:36,3099,43.144.174.186,MX,tablet,0,none,14,2535
T01225,7054,239.39,2024-01-15 16:29:57,6120,73.107.167.177,AR,desktop,0,none,1,1861
T01226,8801,279.72,2024-01-16 07:02:06,4750,59.65.164.201,AR,tablet,0,none,19,3281
T01227,4883,128.3,2024-01-15 13:24:05,6269,140.48.196.193,MX,desktop,0,none,19,1954
T01228,2332,234.03,2024-01-15 13:12:34,6960,109.98.141.183,MX,desktop,0,none,24,1119
T01229,1967,115.55,2024-01-15 19:39:07,8941,133.74.139.245,AR,tablet,0,none,1,1370
T01230,6147,270.47,2024-01-15 15:05:51,9577,40.151.31.189,ES,tablet,0,none,21,800
T01231,9259,396.4,2024-01-15 08:55:13,1472,76.104.73.76,MX,desktop,0,none,14,2899
T01232,7904,390.14,2024-01-15 17:57:35,8470,41.227.160.28,BR,tablet,1,friendly_fraud,74,14
T01233,5521,305.24,2024-01-15 19:53:19,8816,92.8.63.14,ES,mobile,0,none,10,697
T01234,7042,279.56,2024-01-15 18:18:01,6308,46.167.17.165,NG,desktop,1,friendly_fraud,90,13
T01235,1645,32.65,2024-01-15 11:43:22,9565,26.34.71.39,US,desktop,0,none,23,2953
T01236,3676,121.33,2024-01-15 10:31:59,9068,30.211.175.193,AR,desktop,0,none,25,1505
T01237,7562,264.72,2024-01-15 13:47:28,2888,49.45.106.115,CO,tablet,0,none,21,3264
T01238,5272,32.97,2024-01-15 09:32:08,4588,174.115.245.11,MX,mobile,0,none,22,2314
T01239,4811,477.44,2024-01-15 18:32:43,9064,109.202.9.131,AR,desktop,0,none,5,2080
